left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,61,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,3.6867,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,19,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,3.556,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,51,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,2.9641,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,27,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,4.9748,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,27,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,2.3919,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,19,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.6478,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,61,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.9892,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,51,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,2.5136,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,19,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.4849,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,61,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.4253,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,27,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,3.1784,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,51,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,3.1484,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,51,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,2.8419,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,61,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.6497,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,27,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,2.3519,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,19,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.9555,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
